what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1362333973339
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1362333973340
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1362333973341
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1362333973343
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1362333973344
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1362333973345
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1362333973345
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1362333973347
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1362333973348
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1362333973349
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1362333973349
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1362333973350
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1362333973380
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1362333973381
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1362333973381
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1362333973381
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1362333973382
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1362333973382
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1362333973382
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1362333973384
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1362333973384
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1362333973385
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1362333973386
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1362333973386
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1362333973387
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1362333973421
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1362333973422
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1362333973422
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1362333973423
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1362333973423
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1362333973424
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1362333973425
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1362333973426
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1362333973428
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1362333973429
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1362333973438
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1362333973439
os,sysinfo,,,"win32",1362333973443
arch,sysinfo,,,"x86",1362333973443
ws,sysinfo,,,"win32",1362333973443
locale,sysinfo,,,"en_GB",1362333973443
processors,sysinfo,,,"8",1362333973443
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1362333973443
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1362333973443
java.specification.name,sysinfo,,,"Java Platform API Specification",1362333973443
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362333973443
java.specification.version,sysinfo,,,"1.6",1362333973443
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1362333973443
java.version,sysinfo,,,"1.6.0_23",1362333973443
java.vm.info,sysinfo,,,"mixed mode",1362333973443
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1362333973443
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1362333973443
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1362333973443
java.vm.specification.version,sysinfo,,,"1.0",1362333973443
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1362333973443
java.vm.version,sysinfo,,,"19.0-b09",1362333973443
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1362333973555
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1362333973727
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1362333973761
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1362333974206
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1362333974233
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1362333974251
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1362333974404
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1362333974811
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1362333975972
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1362333975973
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1362333976057
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1362333976080
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1362333976205
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1362333976368
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1362333976484
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1362333976600
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1362333976647
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1362333978515
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1362333981713
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1362333982053
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362333982076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362333989208
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1362334026331
started,bundle,org.eclipse.core.databinding,1.3.100.I20100601-0800,"org.eclipse.core.databinding",1362334026507
started,bundle,org.eclipse.core.databinding.property,1.3.0.I20100601-0800,"org.eclipse.core.databinding.property",1362334026554
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362334046432
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362334046439
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1362334049026
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1362334049143
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1362334067269
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1362334067427
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334074593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1362334074599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1362334074599
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362334076042
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1362334079683
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1362334080102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334082029
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362334088378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334122719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1362334122738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1362334122739
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362334187616
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334190033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334203591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334214905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334230864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334294438
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334302286
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1362334304804
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362334305060
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1362334305504
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1362334305574
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362334305592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334366759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334372213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334372229
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334391672
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1362334403461
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1362334417687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334417913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334417960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334556612
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334575701
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1362334593638
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1362334593639
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362334596428
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1362334596842
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1362334596880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334613291
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1362334614307
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362334614479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362334622559
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1362334622590
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1362334622606
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1362334622835
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.debugPerspective",1362334622893
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362334622905
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1362334632704
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362334632707
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362334634099
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1362334634157
opened,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1362334638543
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1362334640870
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1362334641231
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362334642034
error,log,,,"Error in CDT UI during reconcile",1362334654829
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1362334656638
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1362334657861
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1362334658412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362334671531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1362334736297
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1362334737259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362335014446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362335264398
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1362335397600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1362335398265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362335398822
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362335638625
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1362335726738
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1362335726782
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362335727277
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362335728151
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362335734585
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362335742068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336470948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336540689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336544045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336544513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336621102
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336623419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336624697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336624925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336966316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362336966921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337037730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337042689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337043481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337044202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337301510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1362337305765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337313588
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337316949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362337316970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362337318068
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337348003
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337353689
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362337354538
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337356227
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1362337363348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337397084
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362337398609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337401524
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337401538
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1362337413380
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1362337413443
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337413806
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362337699975
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362337717338
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362337723792
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362337733360
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337749135
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362337751982
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1362337752063
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337754333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337836168
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337837719
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.cPerspective",1362337842543
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362337842551
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362337848051
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337848379
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337848435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337862935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337865529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337866424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337867446
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.debugPerspective",1362337869001
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1362337869009
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337869871
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337873921
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362337878466
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337878825
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1362337878856
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337881350
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1362337885308
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362337896872
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337902659
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362337907425
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337909110
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1362337916196
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1362337916262
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362337925861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337935361
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1362337937942
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1362337938025
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1362337939089
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362337953005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337989077
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1362337989117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362337989119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362338052842
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1362338053376
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1362338058739
